-0.000990272;-0.001734018;0.000783086;13.97916021;-48.86111154;82.45380507;-8.19E-05;7.77E-05;1.32E-05;0;0;0.066161156;
-0.000905871;-0.001764178;0.000702977;13.97039925;-48.85789145;82.46597369;-8.44E-05;3.02E-05;8.01E-05;0;0;0.400543213;
-0.001022816;-0.001763105;0.000736415;13.97777071;-48.85641626;82.45894363;0.000116944;-1.07E-06;-3.34E-05;0;0;-0.167191029;
-0.001163363;-0.001712203;0.000821292;13.99051104;-48.86425467;82.45260215;0.000140548;-5.09E-05;-8.49E-05;0;0;-0.424385071;
-0.001143336;-0.001654029;0.000949979;13.99892626;-48.86660044;82.43999306;-2.00E-05;-5.82E-05;-0.000128686;0;0;-0.64343214;
-0.001215339;-0.001606345;0.000961304;13.99385458;-48.86345171;82.44559928;7.20E-05;-4.77E-05;-1.13E-05;0;0;-0.056624413;
-0.001117349;-0.001658916;0.001010418;13.98184452;-48.86563376;82.44806619;-9.80E-05;5.26E-05;-4.91E-05;0;0;-0.245571136;
-0.001202106;-0.001852274;0.000975013;13.9861333;-48.87044864;82.45269219;8.48E-05;0.000193357;3.54E-05;0;0;0.177025795;
-0.001153946;-0.001747966;0.000969172;13.98027951;-48.86218894;82.46670288;-4.82E-05;-0.000104308;5.84E-06;0;0;0.029206276;
-0.0010463;-0.001802444;0.000812471;13.97765931;-48.86446514;82.4534117;-0.000107646;5.45E-05;0.000156701;0;0;0.783503056;
-0.001140714;-0.001705647;0.000961721;13.97672292;-48.86309752;82.45735043;9.44E-05;-9.68E-05;-0.00014925;0;0;-0.746250153;
-0.001131058;-0.001646638;0.000950336;13.97216106;-48.86825641;82.46604354;-9.66E-06;-5.90E-05;1.14E-05;0;0;0.056922436;
-0.001204967;-0.001707196;0.000904977;13.971609;-48.86477341;82.47478177;7.39E-05;6.06E-05;4.54E-05;0;0;0.226795673;
-0.001226425;-0.001732826;0.000879765;13.97219894;-48.86719356;82.4567779;2.15E-05;2.56E-05;2.52E-05;0;0;0.126063824;
-0.00109005;-0.001852393;0.000876427;13.96055692;-48.86458731;82.46667752;-0.000136375;0.000119567;3.34E-06;0;0;0.016689301;
-0.001170278;-0.001772165;0.001007318;13.96926197;-48.86200291;82.46149658;8.02E-05;-8.02E-05;-0.000130892;0;0;-0.654459;
-0.001232028;-0.001755476;0.000941634;13.95934312;-48.86133287;82.48187976;6.18E-05;-1.67E-05;6.57E-05;0;0;0.328421593;
-0.001220822;-0.001686096;0.000962019;13.96673572;-48.8642841;82.46490986;-1.12E-05;-6.94E-05;-2.04E-05;0;0;-0.101923943;
-0.001167536;-0.00178659;0.000932932;13.96971894;-48.87057517;82.46638653;-5.33E-05;0.000100493;2.91E-05;0;0;0.145435333;
-0.001153588;-0.001736879;0.000896513;13.95935008;-48.85926095;82.48266931;-1.39E-05;-4.97E-05;3.64E-05;0;0;0.18209219;
-0.001167178;-0.001790762;0.000881672;13.96537711;-48.86165224;82.46889391;1.36E-05;5.39E-05;1.48E-05;0;0;0.074207783;
-0.001208425;-0.00172627;0.000932276;13.96762835;-48.85697357;82.46089304;4.12E-05;-6.45E-05;-5.06E-05;0;0;-0.253021717;
-0.001235604;-0.001829386;0.001033485;13.97408134;-48.86520007;82.45892019;2.72E-05;0.000103116;-0.000101209;0;0;-0.506043434;
-0.001306653;-0.001838446;0.001072347;13.96678866;-48.86151633;82.47999173;7.10E-05;9.06E-06;-3.89E-05;0;0;-0.194311142;
-0.001236796;-0.001877546;0.000997901;13.96988829;-48.86346501;82.46978518;-6.99E-05;3.91E-05;7.44E-05;0;0;0.372231007;
-0.00119102;-0.001974821;0.000940442;13.96876963;-48.87139201;82.46673856;-4.58E-05;9.73E-05;5.75E-05;0;0;0.287294388;
-0.001208067;-0.002164125;0.000916183;13.97231224;-48.87115272;82.47048608;1.70E-05;0.000189304;2.43E-05;0;0;0.121295452;
-0.001140118;-0.00218606;0.000943601;13.96740065;-48.87058366;82.4815057;-6.79E-05;2.19E-05;-2.74E-05;0;0;-0.137090683;
-0.001168251;-0.002006054;0.001024783;13.97790241;-48.86871103;82.45776788;2.81E-05;-0.000180006;-8.12E-05;0;0;-0.405907631;
-0.001211405;-0.002013683;0.001004815;13.97890009;-48.86727178;82.45812892;4.32E-05;7.63E-06;2.00E-05;0;0;0.09983778;
-0.001227379;-0.001973391;0.001100123;13.98325143;-48.87351281;82.45942039;1.60E-05;-4.03E-05;-9.53E-05;0;0;-0.476539135;
-0.001235604;-0.001834273;0.001035094;13.98248576;-48.86882603;82.46335797;8.23E-06;-0.000139117;6.50E-05;0;0;0.325143337;
-0.001291513;-0.001965046;0.000889182;13.98158459;-48.86844572;82.46524345;5.59E-05;0.000130773;0.000145912;0;0;0.729560852;
-0.001283407;-0.001930714;0.000997543;13.98815503;-48.86714032;82.4569812;-8.11E-06;-3.43E-05;-0.000108361;0;0;-0.541806221;
-0.001286626;-0.001978636;0.001029909;13.97338707;-48.86158477;82.47996224;3.22E-06;4.79E-05;-3.24E-05;0;0;-0.161826611;
-0.001383781;-0.001953721;0.001039684;13.97746314;-48.86426073;82.46706074;9.72E-05;-2.49E-05;-9.78E-06;0;0;-0.048875809;
-0.00137794;-0.00205934;0.001002192;13.97763171;-48.85685986;82.46497259;-5.84E-06;0.000105619;3.75E-05;0;0;0.187456608;
-0.001268744;-0.001925945;0.000985086;13.97546719;-48.861398;82.46744595;-0.000109196;-0.000133395;1.71E-05;0;0;0.085532665;
-0.001310229;-0.001966;0.000967801;13.96574463;-48.85636736;82.48826036;4.15E-05;4.01E-05;1.73E-05;0;0;0.086426735;
-0.001275778;-0.002037764;0.000962555;13.97534243;-48.85426175;82.46396575;-3.45E-05;7.18E-05;5.25E-06;0;0;0.026226044;
-0.001191854;-0.002102256;0.001066923;13.97012518;-48.85760934;82.46898401;-8.39E-05;6.45E-05;-0.000104368;0;0;-0.521838665;
-0.001251578;-0.002073526;0.000965953;13.95995663;-48.85695956;82.49571583;5.97E-05;-2.87E-05;0.00010097;0;0;0.504851341;
-0.001251578;-0.001979828;0.001023889;13.96563336;-48.85850334;82.47277288;0;-9.37E-05;-5.79E-05;0;0;-0.289678574;
-0.001331449;-0.001917958;0.001037419;13.96573318;-48.85645766;82.473672;7.99E-05;-6.19E-05;-1.35E-05;0;0;-0.067651272;
-0.001365423;-0.002116084;0.001016974;13.9653994;-48.85745691;82.47608543;3.40E-05;0.000198126;2.04E-05;0;0;0.102221966;
-0.001361489;-0.002154946;0.00105226;13.9539459;-48.84821816;82.49423972;-3.93E-06;3.89E-05;-3.53E-05;0;0;-0.176429749;
-0.001375079;-0.002055883;0.00113225;13.96407824;-48.84999991;82.46833053;1.36E-05;-9.91E-05;-8.00E-05;0;0;-0.399947166;
-0.001327157;-0.002155185;0.001171052;13.96370537;-48.85105571;82.46754493;-4.79E-05;9.93E-05;-3.88E-05;0;0;-0.194013119;
-0.001268983;-0.002071857;0.001125813;13.95337464;-48.85723196;82.48249142;-5.82E-05;-8.33E-05;4.52E-05;0;0;0.226199627;
-0.001408339;-0.002125025;0.001080215;13.94770575;-48.85440394;82.50883571;0.000139356;5.32E-05;4.56E-05;0;0;0.227987766;
-0.001441836;-0.002115726;0.001075029;13.95630118;-48.85592348;82.48967054;3.35E-05;-9.30E-06;5.19E-06;0;0;0.02592802;
-0.001436114;-0.002217889;0.001056492;13.95964851;-48.85922752;82.48533512;-5.72E-06;0.000102162;1.85E-05;0;0;0.092685223;
-0.001284957;-0.002239466;0.001128912;13.94691205;-48.85828265;82.49969828;-0.000151157;2.16E-05;-7.24E-05;0;0;-0.362098217;
-0.001143456;-0.002132297;0.001098871;13.94979924;-48.85802491;82.47912565;-0.000141501;-0.000107169;3.00E-05;0;0;0.150203705;
-0.001318812;-0.00201118;0.001193643;13.96366289;-48.86212965;82.47758129;0.000175357;-0.000121117;-9.48E-05;0;0;-0.473856926;
-0.001420856;-0.002022505;0.001126409;13.96328184;-48.87046488;82.49163611;0.000102043;1.13E-05;6.72E-05;0;0;0.336170197;
-0.00146246;-0.002106786;0.001223862;13.96283431;-48.86737275;82.49427365;4.16E-05;8.43E-05;-9.75E-05;0;0;-0.487267971;
-0.001381397;-0.002212882;0.001146495;13.96462768;-48.87067122;82.47896764;-8.11E-05;0.000106096;7.74E-05;0;0;0.386834145;
-0.001418948;-0.002254128;0.00112164;13.95763669;-48.87445698;82.48329017;3.76E-05;4.12E-05;2.49E-05;0;0;0.124275684;
-0.001401305;-0.002198219;0.001067042;13.95938712;-48.87695056;82.48704175;-1.76E-05;-5.59E-05;5.46E-05;0;0;0.272989273;
-0.001384377;-0.002210379;0.001031458;13.95681074;-48.8727555;82.48075827;-1.69E-05;1.22E-05;3.56E-05;0;0;0.177919865;
-0.001515746;-0.002219915;0.001114964;13.95736235;-48.86714239;82.47891506;0.000131369;9.54E-06;-8.35E-05;0;0;-0.417530537;
-0.001529813;-0.002297759;0.001094103;13.96150252;-48.8671012;82.47677551;1.41E-05;7.78E-05;2.09E-05;0;0;0.104308128;
-0.001386404;-0.002253056;0.001168847;13.95820067;-48.86490227;82.48155872;-0.000143409;-4.47E-05;-7.47E-05;0;0;-0.373721123;
-0.001302719;-0.0023489;0.001039147;13.94760155;-48.86774303;82.48248819;-8.37E-05;9.58E-05;0.0001297;0;0;0.648498535;
-0.001473904;-0.002253652;0.00112927;13.95381924;-48.8662905;82.47656174;0.000171185;-9.52E-05;-9.01E-05;0;0;-0.450611115;
-0.001581073;-0.002289891;0.001218677;13.95042374;-48.85871171;82.47763549;0.000107169;3.62E-05;-8.94E-05;0;0;-0.447034836;
-0.001587987;-0.002307057;0.001257539;13.94926194;-48.85859387;82.47952421;6.91E-06;1.72E-05;-3.89E-05;0;0;-0.194311142;
-0.001523972;-0.002357006;0.00135982;13.95348517;-48.85815011;82.47200954;-6.40E-05;4.99E-05;-0.000102282;0;0;-0.511407852;
-0.001575828;-0.002378702;0.001290441;13.94894834;-48.86155381;82.47818793;5.19E-05;2.17E-05;6.94E-05;0;0;0.346899033;
-0.001568198;-0.002314568;0.00118345;13.9371524;-48.86165979;82.50048874;-7.63E-06;-6.41E-05;0.00010699;0;0;0.534951687;
-0.001642227;-0.002397895;0.001214206;13.94899536;-48.86058209;82.47733092;7.40E-05;8.33E-05;-3.08E-05;0;0;-0.153779984;
-0.001595259;-0.002349138;0.001365662;13.94701069;-48.85520468;82.47596048;-4.70E-05;-4.88E-05;-0.000151455;0;0;-0.757277012;
-0.001479983;-0.002341747;0.001182318;13.94633321;-48.86233702;82.48029499;-0.000115275;-7.39E-06;0.000183344;0;0;0.916719437;
-0.001458645;-0.002382159;0.001160502;13.94337466;-48.85680914;82.48610918;-2.13E-05;4.04E-05;2.18E-05;0;0;0.1090765;
-0.001480818;-0.002425075;0.001132965;13.94651003;-48.85641029;82.48940219;2.22E-05;4.29E-05;2.75E-05;0;0;0.137686729;
-0.001533747;-0.002359867;0.00122261;13.95076982;-48.85879561;82.47987542;5.29E-05;-6.52E-05;-8.96E-05;0;0;-0.448226929;
-0.001604915;-0.002328157;0.001253843;13.95698549;-48.86578642;82.48535748;7.12E-05;-3.17E-05;-3.12E-05;0;0;-0.156164169;
-0.001529098;-0.002251744;0.001251459;13.95167996;-48.8633096;82.48045151;-7.58E-05;-7.64E-05;2.38E-06;0;0;0.011920929;
-0.00154233;-0.002344608;0.001122296;13.9441341;-48.86415683;82.48836632;1.32E-05;9.29E-05;0.000129163;0;0;0.645816326;
-0.001538157;-0.002345324;0.001320541;13.95685707;-48.86578059;82.4808976;-4.17E-06;7.15E-07;-0.000198245;0;0;-0.991225243;
-0.001589417;-0.002425194;0.001375675;13.95624719;-48.86686193;82.49057156;5.13E-05;7.99E-05;-5.51E-05;0;0;-0.275671482;
-0.001507163;-0.002463579;0.001343071;13.96013365;-48.86721257;82.47526392;-8.23E-05;3.84E-05;3.26E-05;0;0;0.163018703;
-0.001501083;-0.002658725;0.001142561;13.94368051;-48.86910117;82.49732389;-6.08E-06;0.000195146;0.00020051;0;0;1.002550125;
-0.001457572;-0.002583742;0.001286566;13.95373148;-48.87369283;82.48597988;-4.35E-05;-7.50E-05;-0.000144005;0;0;-0.720024109;
-0.001467228;-0.002565145;0.001181364;13.94921257;-48.87177768;82.50038017;9.66E-06;-1.86E-05;0.000105202;0;0;0.52601099;
-0.001385212;-0.00252676;0.001075387;13.95258343;-48.87191562;82.48788581;-8.20E-05;-3.84E-05;0.000105977;0;0;0.529885292;
-0.001479626;-0.002382874;0.001133502;13.96019646;-48.86482883;82.47905767;9.44E-05;-0.000143886;-5.81E-05;0;0;-0.290572643;
-0.001583934;-0.002425551;0.001206994;13.96145671;-48.86236643;82.48180274;0.000104308;4.27E-05;-7.35E-05;0;0;-0.367462635;
-0.001635432;-0.002419114;0.001211464;13.96400412;-48.86036291;82.47938336;5.15E-05;-6.44E-06;-4.47E-06;0;0;-0.022351742;
-0.00170815;-0.002404094;0.001296759;13.96744418;-48.85724479;82.47076521;7.27E-05;-1.50E-05;-8.53E-05;0;0;-0.426471233;
-0.001745224;-0.002457738;0.001333356;13.95796878;-48.86021053;82.4843179;3.71E-05;5.36E-05;-3.66E-05;0;0;-0.182986259;
-0.001648903;-0.002370954;0.001375318;13.95337891;-48.8592249;82.49272082;-9.63E-05;-8.68E-05;-4.20E-05;0;0;-0.20980835;
-0.00158143;-0.002461076;0.001239002;13.94922942;-48.85991769;82.48370206;-6.75E-05;9.01E-05;0.000136316;0;0;0.681579113;
-0.001612306;-0.002469063;0.001235545;13.94082831;-48.85923767;82.49261451;3.09E-05;7.99E-06;3.46E-06;0;0;0.017285347;
-0.001695991;-0.002525926;0.001407683;13.96049971;-48.86079844;82.47848175;8.37E-05;5.69E-05;-0.000172138;0;0;-0.860691071;
-0.001733184;-0.002520323;0.00145334;13.95382011;-48.86346374;82.49762532;3.72E-05;-5.60E-06;-4.57E-05;0;0;-0.228285789;
-0.001649737;-0.002590775;0.001365066;13.95457011;-48.86602565;82.4806896;-8.34E-05;7.05E-05;8.83E-05;0;0;0.441372395;
-0.001742482;-0.00257504;0.00137794;13.9518075;-48.86681752;82.48758527;9.27E-05;-1.57E-05;-1.29E-05;0;0;-0.064373016;
-0.001643181;-0.00254178;0.001319826;13.9465545;-48.86391506;82.49637787;-9.93E-05;-3.33E-05;5.81E-05;0;0;0.290572643;
-0.001584172;-0.002637982;0.001317739;13.95288895;-48.86388536;82.47723125;-5.90E-05;9.62E-05;2.09E-06;0;0;0.010430813;
-0.001670241;-0.00255847;0.001380682;13.95615704;-48.86811549;82.47749837;8.61E-05;-7.95E-05;-6.29E-05;1;0;-0.314712524;-0.314712524
-0.001745343;-0.002510667;0.001367807;13.96353391;-48.87031897;82.47437227;7.51E-05;-4.78E-05;1.29E-05;1;0;0.064373016;0.064373016
-0.00173831;-0.002480149;0.001343846;13.95045665;-48.86448694;82.49888999;-7.03E-06;-3.05E-05;2.40E-05;1;0;0.119805336;0.119805336
-0.001747966;-0.002521396;0.001286447;13.95328726;-48.8643845;82.48755837;9.66E-06;4.12E-05;5.74E-05;1;0;0.286996365;0.286996365
-0.001803041;-0.00249505;0.001361609;13.95034934;-48.85878088;82.48392409;5.51E-05;-2.63E-05;-7.52E-05;1;0;-0.375807285;-0.375807285
-0.001793027;-0.002591133;0.001393616;13.94714322;-48.85643092;82.49283745;-1.00E-05;9.61E-05;-3.20E-05;1;0;-0.160038471;-0.160038471
-0.001745105;-0.002546191;0.001372874;13.94693477;-48.85542527;82.48677596;-4.79E-05;-4.49E-05;2.07E-05;1;0;0.103712082;0.103712082
-0.001686215;-0.002647638;0.001336455;13.94035086;-48.85348419;82.49244148;-5.89E-05;0.000101447;3.64E-05;10;0;0.18209219;0.018209219
-0.001643777;-0.002625227;0.001431227;13.94943669;-48.85800846;82.48813823;-4.24E-05;-2.24E-05;-9.48E-05;10;0;-0.473856926;-0.047385693
-0.001704931;-0.00263989;0.001401782;13.9488536;-48.85668673;82.50143052;6.12E-05;1.47E-05;2.94E-05;10;0;0.147223473;0.014722347
-0.001716733;-0.002652526;0.001335859;13.9456275;-48.86130685;82.50191436;1.18E-05;1.26E-05;6.59E-05;10;0;0.329613686;0.032961369
-0.001738667;-0.002667308;0.001409352;13.95001405;-48.86633179;82.49104765;2.19E-05;1.48E-05;-7.35E-05;10;0;-0.367462635;-0.036746264
-0.001688719;-0.002649069;0.00141412;13.95073093;-48.87491639;82.49659407;-4.99E-05;-1.82E-05;-4.77E-06;10;0;-0.023841858;-0.002384186
-0.001690626;-0.002660751;0.00142777;13.94508733;-48.86686568;82.50005505;1.91E-06;1.17E-05;-1.36E-05;10;0;-0.068247318;-0.006824732
-0.001671672;-0.002548456;0.001428604;13.94291167;-48.86610549;82.49283053;-1.90E-05;-0.000112295;-8.34E-07;10;0;-0.004172325;-0.000417233
-0.001714826;-0.002549052;0.001380324;13.93493822;-48.87015402;82.51591775;4.32E-05;5.96E-07;4.83E-05;10;0;0.241398811;0.024139881
-0.001743674;-0.002642632;0.001241565;13.94808788;-48.86973484;82.4890078;2.88E-05;9.36E-05;0.00013876;10;0;0.693798065;0.069379807
-0.001736283;-0.002697706;0.001198649;13.93943285;-48.86211947;82.49019914;-7.39E-06;5.51E-05;4.29E-05;10;0;0.214576721;0.021457672
-0.001668334;-0.002696753;0.001398683;13.94051294;-48.86417389;82.4979419;-6.79E-05;-9.54E-07;-0.000200033;10;0;-1.000165939;-0.100016594
-0.001714826;-0.002805114;0.001544952;13.94102747;-48.86638936;82.49544537;4.65E-05;0.000108361;-0.00014627;10;0;-0.731348991;-0.073134899
-0.001806974;-0.002854466;0.001519322;13.9353076;-48.85870103;82.51056199;9.21E-05;4.94E-05;2.56E-05;10;0;0.128149986;0.012814999
-0.001728415;-0.00276494;0.001395524;13.93013774;-48.86197054;82.52071356;-7.86E-05;-8.95E-05;0.000123799;10;0;0.618994236;0.061899424
-0.001797676;-0.002641678;0.001321018;13.95392262;-48.85778145;82.47420414;6.93E-05;-0.000123262;7.45E-05;10;0;0.37252903;0.037252903
-0.001806617;-0.002389908;0.001150548;13.95982737;-48.85256623;82.47749821;8.94E-06;-0.00025177;0.000170469;10;0;0.85234642;0.085234642
-0.001771927;-0.00249517;0.001291275;13.94891218;-48.85486044;82.50055509;-3.47E-05;0.000105262;-0.000140727;10;0;-0.703632832;-0.070363283
-0.001730084;-0.002609015;0.001397073;13.95095424;-48.85030264;82.47357713;-4.18E-05;0.000113845;-0.000105798;10;0;-0.528991222;-0.052899122
-0.001690388;-0.002758622;0.001586199;13.94474484;-48.84620254;82.47645961;-3.97E-05;0.000149608;-0.000189126;10;0;-0.945627689;-0.094562769
-0.001803517;-0.002776384;0.001458108;13.97989303;-48.84090069;82.45558086;0.00011313;1.78E-05;0.00012809;10;0;0.640451908;0.064045191
-0.001750469;-0.002634525;0.001263261;13.99123235;-48.84481009;82.45387717;-5.30E-05;-0.000141859;0.000194848;10;0;0.974237919;0.097423792
-0.001657367;-0.002640486;0.000812531;14.0292668;-48.83781259;82.39974802;-9.31E-05;5.96E-06;0.00045073;10;0;2.253651619;0.225365162
-0.001690269;-0.002509713;0.000672102;14.0472734;-48.83733892;82.39979693;3.29E-05;-0.000130773;0.000140429;10;0;0.702142715;0.070214272
-0.001640201;-0.002743244;0.000819445;14.02161799;-48.83397828;82.41837105;-5.01E-05;0.000233531;-0.000147343;10;0;-0.736713409;-0.073671341
-0.00170815;-0.002669334;0.000868142;14.01554444;-48.8361248;82.398883;6.79E-05;-7.39E-05;-4.87E-05;10;0;-0.243484974;-0.024348497
-0.001806736;-0.002912164;0.000825465;13.92965704;-48.84588649;82.51763277;9.86E-05;0.000242829;4.27E-05;10;0;0.213384628;0.021338463
