x_tracker_1;y_tracker_1;z_tracker_1;x_tracker_2;y_tracker_2;z_tracker_2;x_tracker_3;y_tracker_3;z_tracker_3;data_on_treadmill
-0.2633552551269531;1.2589044570922852;-0.1892104148864746;-0.12477880716323853;0.32661259174346924;-0.3250763416290283;-0.2625730037689209;0.4076108932495117;-0.3523135185241699;-173.87396637189306
-0.27165716886520386;1.2625339031219482;-0.17494678497314453;-0.12195444107055664;0.3316216468811035;-0.29291796684265137;-0.26756250858306885;0.39268314838409424;-0.40484142303466797;-166.4558690759175
-0.28175902366638184;1.264946699142456;-0.16109037399291992;-0.11916583776473999;0.3361138105392456;-0.2623169422149658;-0.27196580171585083;0.3786139488220215;-0.45876169204711914;-159.11097502963554
-0.2924836277961731;1.2664307355880737;-0.14696526527404785;-0.11685335636138916;0.3395191431045532;-0.23297595977783203;-0.27411848306655884;0.36792874336242676;-0.5138533115386963;-151.67549038691692
-0.3046554923057556;1.2655863761901855;-0.13118648529052734;-0.11482793092727661;0.34252238273620605;-0.20244693756103516;-0.27309221029281616;0.36283862590789795;-0.568716287612915;-143.29277333250008
-0.3169013261795044;1.2628891468048096;-0.11733460426330566;-0.11332273483276367;0.3455541133880615;-0.17619061470031738;-0.27073395252227783;0.36315059661865234;-0.6133122444152832;-135.9874417998219
-0.3316075801849365;1.2607513666152954;-0.10327410697937012;-0.11211097240447998;0.34778308868408203;-0.15240716934204102;-0.2747470736503601;0.3560009002685547;-0.6384329795837402;-128.56493466952745
-0.34637880325317383;1.258544683456421;-0.08859896659851074;-0.11105728149414062;0.34989869594573975;-0.13259649276733398;-0.2711905241012573;0.3578256368637085;-0.6553807258605957;-120.78245906354505
-0.3605891466140747;1.2564607858657837;-0.07356739044189453;-0.10982215404510498;0.3527345657348633;-0.11632323265075684;-0.26394122838974;0.3511085510253906;-0.6555728912353516;-112.90435305047582
-0.37552952766418457;1.2582051753997803;-0.06361079216003418;-0.1076536774635315;0.3563532829284668;-0.10401082038879395;-0.25584471225738525;0.3418537378311157;-0.6414451599121094;-107.07681999569182
-0.2205359935760498;1.3132820129394531;-0.08025574684143066;-0.10438388586044312;0.3603318929672241;-0.09574675559997559;-0.24814999103546143;0.3320434093475342;-0.620335578918457;0
-0.22356748580932617;1.319084882736206;-0.07167291641235352;-0.10039722919464111;0.36446166038513184;-0.09252452850341797;-0.2431681752204895;0.328188419342041;-0.6060371398925781;-24.337104320526105
-0.22561407089233398;1.3267815113067627;-0.06118488311767578;-0.09200561046600342;0.37905216217041016;-0.10782241821289062;-0.24207419157028198;0.32547903060913086;-0.5894014835357666;-19.09691190719603
-0.22534358501434326;1.2784061431884766;-0.21570682525634766;-0.08593851327896118;0.3849940299987793;-0.12211728096008301;-0.24500322341918945;0.322160005569458;-0.5739376544952393;-168.6799893379211
-0.21994996070861816;1.2696205377578735;-0.24041414260864258;-0.07886064052581787;0.39251279830932617;-0.14401841163635254;-0.24707269668579102;0.31770074367523193;-0.5594232082366943;-194.12715705292322
-0.21375393867492676;1.2590277194976807;-0.2609367370605469;-0.07317399978637695;0.4005875587463379;-0.17139887809753418;-0.2474941611289978;0.3131064176559448;-0.5435245037078857;-212.7851788287795
-0.21331441402435303;1.255285382270813;-0.2627274990081787;-0.0703725814819336;0.41031503677368164;-0.20436906814575195;-0.24834060668945312;0.30913054943084717;-0.526341438293457;-214.73013247502044
-0.2133520245552063;1.2538257837295532;-0.26225948333740234;-0.07112407684326172;0.42093050479888916;-0.23991727828979492;-0.24899381399154663;0.3059147596359253;-0.5072829723358154;-211.84098332193744
-0.21637260913848877;1.2563167810440063;-0.25612568855285645;-0.07317948341369629;0.4227341413497925;-0.2824258804321289;-0.2480013370513916;0.3026714324951172;-0.48761796951293945;-211.14548512258943
-0.21815472841262817;1.2582271099090576;-0.2537572383880615;-0.07489407062530518;0.41564440727233887;-0.32830309867858887;-0.24649935960769653;0.2994675636291504;-0.4655604362487793;-209.84815508706268
-0.2186388373374939;1.2590619325637817;-0.25254344940185547;-0.07722324132919312;0.4047614336013794;-0.3742504119873047;-0.24534010887145996;0.296938419342041;-0.442399263381958;-209.17530989402462
-0.21644186973571777;1.257926106452942;-0.25475287437438965;-0.08018910884857178;0.39261019229888916;-0.4204564094543457;-0.2438817024230957;0.29493582248687744;-0.4173915386199951;-210.31012369888944
-0.21305322647094727;1.256347417831421;-0.2584798336029053;-0.08342862129211426;0.37809765338897705;-0.4688241481781006;-0.2426297664642334;0.2929515838623047;-0.39119648933410645;-212.23995621396963
-0.2089369297027588;1.2536201477050781;-0.26288938522338867;-0.08765608072280884;0.3656437397003174;-0.5161306858062744;-0.24113690853118896;0.29093122482299805;-0.3634500503540039;-214.61972168867618
-0.20571810007095337;1.250637173652649;-0.2671656608581543;-0.09180104732513428;0.35651254653930664;-0.5635099411010742;-0.23948556184768677;0.2889968156814575;-0.33454251289367676;-218.52455356913762
-0.20377981662750244;1.2471842765808105;-0.2700338363647461;-0.0952911376953125;0.35087060928344727;-0.6081311702728271;-0.2378925085067749;0.2865394353866577;-0.30526065826416016;-221.44505484190972
-0.20221823453903198;1.243618130683899;-0.27198314666748047;-0.09954136610031128;0.3498948812484741;-0.6490857601165771;-0.23662710189819336;0.28444981575012207;-0.274674654006958;-223.39575528581557
-0.20050740242004395;1.2396025657653809;-0.274655818939209;-0.10491836071014404;0.35212230682373047;-0.6838104724884033;-0.2359926700592041;0.28409552574157715;-0.24405884742736816;-226.09612664388416
-0.19845330715179443;1.2350611686706543;-0.2779273986816406;-0.10925978422164917;0.35571980476379395;-0.7078878879547119;-0.23331785202026367;0.2866044044494629;-0.21414470672607422;-225.95180940475157
-0.19653618335723877;1.2319022417068481;-0.277341365814209;-0.11374157667160034;0.35814905166625977;-0.7220518589019775;-0.2322002649307251;0.29099488258361816;-0.18417620658874512;-228.97110162485998
-0.19218415021896362;1.2287938594818115;-0.282116174697876;-0.11792761087417603;0.35649025440216064;-0.7251527309417725;-0.23225164413452148;0.2969341278076172;-0.1570584774017334;-233.75280681803238
-0.18785500526428223;1.2270543575286865;-0.2864034175872803;-0.12150609493255615;0.35040414333343506;-0.7179131507873535;-0.233775794506073;0.30410516262054443;-0.1320807933807373;-238.28807586449875
-0.18291842937469482;1.2253388166427612;-0.292431116104126;-0.12460094690322876;0.3394726514816284;-0.6999337673187256;-0.23592567443847656;0.3141360282897949;-0.11358761787414551;-244.72339927892577
-0.17767846584320068;1.2229608297348022;-0.30021214485168457;-0.12751144170761108;0.32910358905792236;-0.6763479709625244;-0.23987746238708496;0.3248995542526245;-0.10116767883300781;-253.44619639438656
-0.17263096570968628;1.2211447954177856;-0.3060297966003418;-0.12969624996185303;0.32435739040374756;-0.6554243564605713;-0.2475961446762085;0.33296406269073486;-0.09849262237548828;-255
-0.1708211898803711;1.2236212491989136;-0.30779457092285156;-0.12921935319900513;0.32317471504211426;-0.6210968494415283;-0.2570427656173706;0.3449130058288574;-0.10679364204406738;-255
-0.16998165845870972;1.2272214889526367;-0.3060615062713623;-0.12412941455841064;0.3205735683441162;-0.5850615501403809;-0.2471843957901001;0.3987283706665039;-0.1657731533050537;-255
-0.16666120290756226;1.2302495241165161;-0.3037557601928711;-0.12097781896591187;0.31983232498168945;-0.5452721118927002;-0.25095468759536743;0.4153202772140503;-0.19461655616760254;-255
-0.16318130493164062;1.2362486124038696;-0.3012504577636719;-0.11832284927368164;0.32095181941986084;-0.5008447170257568;-0.25068843364715576;0.4281409978866577;-0.22647833824157715;-255
-0.16023904085159302;1.2422106266021729;-0.3007335662841797;-0.1158897876739502;0.3216489553451538;-0.4550323486328125;-0.2517291307449341;0.4306093454360962;-0.26482200622558594;-255
-0.15824496746063232;1.2473633289337158;-0.2993907928466797;-0.11216616630554199;0.3236064910888672;-0.40915393829345703;-0.25347840785980225;0.4240901470184326;-0.3065531253814697;-255
-0.1572258472442627;1.2510724067687988;-0.29708075523376465;-0.10898035764694214;0.3268214464187622;-0.36350584030151367;-0.2543659806251526;0.4111318588256836;-0.3521695137023926;-255
-0.15744149684906006;1.2529973983764648;-0.2927987575531006;-0.10587096214294434;0.33049678802490234;-0.3176610469818115;-0.25582003593444824;0.3951045274734497;-0.4032878875732422;-254.2304320130001
-0.1577167510986328;1.2519253492355347;-0.28913140296936035;-0.10281729698181152;0.33488261699676514;-0.2732388973236084;-0.2580888271331787;0.37832438945770264;-0.4577031135559082;-252.0458555412264
-0.15915489196777344;1.24934983253479;-0.28487467765808105;-0.09989213943481445;0.3388873338699341;-0.22982168197631836;-0.26069045066833496;0.36446845531463623;-0.513063907623291;-249.49498513368326
-0.160100519657135;1.244920015335083;-0.2819995880126953;-0.09730005264282227;0.34293949604034424;-0.1882166862487793;-0.2622438073158264;0.3550264835357666;-0.5694844722747803;-247.78332205044984
-0.16066336631774902;1.238771915435791;-0.28113698959350586;-0.09455060958862305;0.3477959632873535;-0.14679765701293945;-0.262285053730011;0.3535163402557373;-0.6222124099731445;-247.18232502983085
-0.16201502084732056;1.2317103147506714;-0.2810378074645996;-0.09225589036941528;0.353313684463501;-0.11083722114562988;-0.26651525497436523;0.34550154209136963;-0.6487107276916504;-246.98269413339276
-0.16458702087402344;1.2241145372390747;-0.2828986644744873;-0.09014904499053955;0.3573262691497803;-0.080078125;-0.26356011629104614;0.34468579292297363;-0.6598765850067139;-248.08017305316451
-0.1676332950592041;1.2165907621383667;-0.284940242767334;-0.08565831184387207;0.3627326488494873;-0.05845284461975098;-0.2529491186141968;0.32914209365844727;-0.6486427783966064;-249.18466641061858
-0.1717914342880249;1.2123900651931763;-0.2869129180908203;-0.07551044225692749;0.37299656867980957;-0.056797027587890625;-0.2469823956489563;0.32578814029693604;-0.6346151828765869;-250.51221888636957
-0.1729002594947815;1.215929388999939;-0.28721070289611816;-0.06534111499786377;0.3837697505950928;-0.06818246841430664;-0.24075734615325928;0.32459378242492676;-0.6056592464447021;-250.6440903147967
-0.17486369609832764;1.2195565700531006;-0.2876608371734619;-0.059269070625305176;0.39919519424438477;-0.09240889549255371;-0.24128460884094238;0.32141005992889404;-0.5667595863342285;-250.94543055762807
-0.17924541234970093;1.223634958267212;-0.2883470058441162;-0.06082373857498169;0.4119805097579956;-0.12868952751159668;-0.2386641502380371;0.3214395046234131;-0.5274088382720947;-251.37709905259646
-0.18301057815551758;1.2318978309631348;-0.2879981994628906;-0.06614911556243896;0.42443394660949707;-0.16986322402954102;-0.2347027063369751;0.32195961475372314;-0.483156681060791;-251.17676671239013
-0.186975359916687;1.2418721914291382;-0.2866084575653076;-0.07091808319091797;0.42090797424316406;-0.22367024421691895;-0.22935330867767334;0.32492363452911377;-0.4359853267669678;-250.4074231873961
-0.19067001342773438;1.250014305114746;-0.284564733505249;-0.07749634981155396;0.4105806350708008;-0.2778651714324951;-0.22674560546875;0.329287052154541;-0.3904902935028076;-249.274030346691
-0.1943192481994629;1.2569143772125244;-0.2817959785461426;-0.08439755439758301;0.3956904411315918;-0.33794403076171875;-0.22381079196929932;0.3338162899017334;-0.34710216522216797;-247.63952607796278
-0.1938711404800415;1.2556157112121582;-0.2753713130950928;-0.09046977758407593;0.37929093837738037;-0.4024014472961426;-0.219834566116333;0.33829033374786377;-0.3035917282104492;-244.0430835894969
-0.19345879554748535;1.2528276443481445;-0.26923513412475586;-0.09546786546707153;0.36456990242004395;-0.4720418453216553;-0.21680867671966553;0.34202027320861816;-0.26140427589416504;-240.392770219631
-0.19524168968200684;1.2515335083007812;-0.2656230926513672;-0.10008835792541504;0.3552628755569458;-0.538236141204834;-0.21366000175476074;0.34569740295410156;-0.2212839126586914;-238.25505019157498
-0.1977635622024536;1.2435498237609863;-0.2640972137451172;-0.10394155979156494;0.35205626487731934;-0.599992036819458;-0.21058738231658936;0.3496004343032837;-0.18056273460388184;-237.22392785227774
-0.19648325443267822;1.2353830337524414;-0.262157678604126;-0.10620057582855225;0.3552060127258301;-0.6457257270812988;-0.20882749557495117;0.3506770133972168;-0.1438770294189453;-236.0167431271549
-0.1940464973449707;1.2280890941619873;-0.26078248023986816;-0.1116476058959961;0.3596525192260742;-0.6740703582763672;-0.20786654949188232;0.35444366931915283;-0.11028742790222168;-235.18932005815148
-0.18767189979553223;1.221855640411377;-0.2609584331512451;-0.11792999505996704;0.3551638126373291;-0.6806635856628418;-0.20894855260849;0.36086559295654297;-0.08099722862243652;-235.2737738878463
-0.18391263484954834;1.2152249813079834;-0.2602822780609131;-0.12407833337783813;0.3410991430282593;-0.6686367988586426;-0.21109408140182495;0.3687974214553833;-0.05806779861450195;-234.8799833563623
-0.18479430675506592;1.219216227531433;-0.2776796817779541;-0.13103973865509033;0.329612135887146;-0.6465146541595459;-0.21497267484664917;0.3765873908996582;-0.04324793815612793;-244.54433530627364
-0.18250370025634766;1.220723032951355;-0.28733110427856445;-0.13237839937210083;0.3253142833709717;-0.6265368461608887;-0.2216951847076416;0.38307905197143555;-0.04483747482299805;-250.31160596865595
-0.18636935949325562;1.2305326461791992;-0.2722015380859375;-0.13008826971054077;0.32223081588745117;-0.5981838703155518;-0.23146957159042358;0.3938329219818115;-0.058626413345336914;-241.93580622098207
-0.1899721622467041;1.2357795238494873;-0.2716178894042969;-0.12751531600952148;0.32179760932922363;-0.5607810020446777;-0.24125182628631592;0.4078425168991089;-0.08730053901672363;-241.75455315127158
-0.1917586326599121;1.241066336631775;-0.26659655570983887;-0.12198269367218018;0.32247674465179443;-0.520482063293457;-0.2505239248275757;0.4177447557449341;-0.1185753345489502;-238.80007199948926
-0.19734960794448853;1.2462401390075684;-0.26236820220947266;-0.1189734935760498;0.3243979215621948;-0.4771249294281006;-0.25141656398773193;0.429673433303833;-0.16664600372314453;-236.36942905382065
-0.19769859313964844;1.2552621364593506;-0.25571489334106445;-0.11611229181289673;0.32638323307037354;-0.43332648277282715;-0.2535879611968994;0.4290868043899536;-0.22125577926635742;-232.48834068420726
-0.19812625646591187;1.264456033706665;-0.24887967109680176;-0.1129997968673706;0.3287639617919922;-0.3891432285308838;-0.2578960657119751;0.4194760322570801;-0.2804901599884033;-228.56460453348552
-0.19854974746704102;1.2733218669891357;-0.24227118492126465;-0.11090087890625;0.33073949813842773;-0.3473949432373047;-0.26223498582839966;0.4058772325515747;-0.3413996696472168;-224.57507295730383
-0.19877326488494873;1.2779066562652588;-0.238847017288208;-0.10783493518829346;0.33181047439575195;-0.3037455081939697;-0.26660263538360596;0.38826000690460205;-0.408160924911499;-222.23168961640297
-0.19877326488494873;1.2779066562652588;-0.238847017288208;-0.10465872287750244;0.33259904384613037;-0.2615518569946289;-0.270993173122406;0.37163496017456055;-0.47676897048950195;-222.23168961640297
-0.19877326488494873;1.2779066562652588;-0.238847017288208;-0.10260510444641113;0.33377110958099365;-0.2221362590789795;-0.27489572763442993;0.35987353324890137;-0.5436437129974365;-222.23168961640297
-0.18261146545410156;1.3133758306503296;-0.2349541187286377;-0.0998387336730957;0.3363734483718872;-0.18291902542114258;-0.27800410985946655;0.35601091384887695;-0.608259916305542;-219.99773150334593
-0.1779855489730835;1.3219996690750122;-0.23379898071289062;-0.0971595048904419;0.33939552307128906;-0.14690327644348145;-0.2798290252685547;0.360629677772522;-0.6590323448181152;-219.32097855575816
-0.173270583152771;1.3283419609069824;-0.23624181747436523;-0.09376978874206543;0.3423447608947754;-0.11406755447387695;-0.28371578454971313;0.36238598823547363;-0.6856210231781006;-220.66648799197586
-0.13551634550094604;1.3419981002807617;-0.2984886169433594;-0.09407991170883179;0.34520578384399414;-0.0849614143371582;-0.27998417615890503;0.3623311519622803;-0.6955454349517822;-255
-0.12714755535125732;1.3554670810699463;-0.30640530586242676;-0.09013408422470093;0.3525034189224243;-0.06223440170288086;-0.2717926502227783;0.3478313684463501;-0.6846950054168701;-255
-0.22998028993606567;1.3122038841247559;-0.1012275218963623;-0.08485579490661621;0.36333000659942627;-0.04621481895446777;-0.2588086724281311;0.33145833015441895;-0.6545696258544922;-143.51136833424366
-0.2773398160934448;1.3050426244735718;-0.07950711250305176;-0.07829684019088745;0.37161874771118164;-0.04375338554382324;-0.2552052140235901;0.3287017345428467;-0.6391170024871826;-130.70363117746479
-0.29320716857910156;1.3224706649780273;-0.062218666076660156;-0.0712706446647644;0.38435447216033936;-0.0571746826171875;-0.24925893545150757;0.319644570350647;-0.6068193912506104;-121.60429896434229
-0.24495387077331543;1.2652614116668701;-0.137986421585083;-0.06585085391998291;0.4006679058074951;-0.0846257209777832;-0.2473306655883789;0.31698381900787354;-0.5680387020111084;-166.15878166439862
-0.23202729225158691;1.2731602191925049;-0.1464242935180664;-0.06609189510345459;0.41368019580841064;-0.12364554405212402;-0.24815070629119873;0.31504857540130615;-0.5289266109466553;-171.0995286006846
-0.2297818660736084;1.2648601531982422;-0.17035818099975586;-0.070553719997406;0.4281635284423828;-0.16739726066589355;-0.24681442975997925;0.31221628189086914;-0.4885542392730713;-185.25609991213875
-0.24692118167877197;1.2843945026397705;-0.1516432762145996;-0.07466357946395874;0.4311107397079468;-0.22563743591308594;-0.24437332153320312;0.31215333938598633;-0.4442119598388672;-174.07655051962936
-0.254549503326416;1.2907986640930176;-0.12854647636413574;-0.07779043912887573;0.4241558313369751;-0.28278470039367676;-0.24223339557647705;0.3122119903564453;-0.4044532775878906;-160.4931946087174
-0.23768019676208496;1.2749848365783691;-0.17607593536376953;-0.08322399854660034;0.4112595319747925;-0.3437309265136719;-0.24014151096343994;0.31251680850982666;-0.36585259437561035;-188.64873855574461
-0.23985278606414795;1.2764787673950195;-0.15910863876342773;-0.08781754970550537;0.39646029472351074;-0.40677666664123535;-0.23745155334472656;0.3121100664138794;-0.3293626308441162;-178.59072847670296
-0.2283775806427002;1.2811648845672607;-0.17871332168579102;-0.09028077125549316;0.38071608543395996;-0.47219157218933105;-0.23500746488571167;0.3105891942977905;-0.29538774490356445;-190.14720611026362
-0.22050249576568604;1.2646657228469849;-0.20566487312316895;-0.09410572052001953;0.3663902282714844;-0.5393495559692383;-0.23203778266906738;0.3082190752029419;-0.2623403072357178;-192.5275435117706
-0.21746385097503662;1.2552969455718994;-0.20970773696899414;-0.09695351123809814;0.3540668487548828;-0.6083123683929443;-0.22982078790664673;0.3068888187408447;-0.2266690731048584;-208.27887687555196
-0.2157200574874878;1.244194507598877;-0.21407771110534668;-0.09953773021697998;0.3577699661254883;-0.6605989933013916;-0.22879087924957275;0.30593085289001465;-0.1910550594329834;-210.76646102941842
-0.2148348093032837;1.236077904701233;-0.2155752182006836;-0.10261976718902588;0.3614577054977417;-0.6904871463775635;-0.22722840309143066;0.3042861223220825;-0.15821027755737305;-211.5841819568916
-0.21310102939605713;1.229224681854248;-0.21778225898742676;-0.10987591743469238;0.36286067962646484;-0.7068889141082764;-0.2258647084236145;0.30581629276275635;-0.12535476684570312;-212.86118639015896
-0.2104787826538086;1.223942756652832;-0.22192907333374023;-0.11669248342514038;0.35504090785980225;-0.7046282291412354;-0.22712761163711548;0.3111579418182373;-0.09633421897888184;-215.2698289690128
-0.20741814374923706;1.2210060358047485;-0.22918128967285156;-0.12452328205108643;0.3408796787261963;-0.6871564388275146;-0.22899383306503296;0.31943321228027344;-0.07288050651550293;-219.82084632775894
-0.20199203491210938;1.2194265127182007;-0.24056077003479004;-0.12892669439315796;0.33216559886932373;-0.6648905277252197;-0.2340978980064392;0.32917463779449463;-0.054239511489868164;-226.12422441471338
-0.19559156894683838;1.2202526330947876;-0.2504565715789795;-0.12956774234771729;0.3279845714569092;-0.6494488716125488;-0.24125689268112183;0.33971190452575684;-0.05072736740112305;-232.0488251786793
-0.1910083293914795;1.2236227989196777;-0.25745368003845215;-0.12765413522720337;0.32539987564086914;-0.6240599155426025;-0.25058841705322266;0.35106170177459717;-0.05822443962097168;-233.5394696942331
-0.19054913520812988;1.228867530822754;-0.25734639167785645;-0.12566351890563965;0.3229069709777832;-0.5929214954376221;-0.2608739137649536;0.3636324405670166;-0.07633304595947266;-236.3347126350407
-0.18814581632614136;1.2313127517700195;-0.25808143615722656;-0.12203776836395264;0.32167375087738037;-0.5565571784973145;-0.2665015459060669;0.38245630264282227;-0.11103057861328125;-236.9390779543716
-0.18584179878234863;1.2348946332931519;-0.2594335079193115;-0.11869382858276367;0.3200451135635376;-0.5141768455505371;-0.25650906562805176;0.42059600353240967;-0.17702651023864746;-237.81497384433158
-0.18436479568481445;1.2418893575668335;-0.2605154514312744;-0.11754333972930908;0.3195641040802002;-0.47113990783691406;-0.25407612323760986;0.4297679662704468;-0.2227487564086914;-238.38321094735042
-0.1823486089706421;1.2491869926452637;-0.2604794502258301;-0.11453229188919067;0.32099032402038574;-0.4249091148376465;-0.2548311948776245;0.4241286516189575;-0.27889490127563477;-238.38961161559467
-0.179723858833313;1.2536592483520508;-0.2627243995666504;-0.1116170883178711;0.32240521907806396;-0.37883734703063965;-0.2556636929512024;0.4104992151260376;-0.33722710609436035;-239.74911355067704
-0.17900145053863525;1.255040168762207;-0.26311612129211426;-0.10814875364303589;0.3244152069091797;-0.3339834213256836;-0.25816118717193604;0.396870493888855;-0.394944429397583;-239.97114562021707
-0.1787346601486206;1.2538710832595825;-0.2631218433380127;-0.10509580373764038;0.32668864727020264;-0.28868889808654785;-0.2604643702507019;0.37972795963287354;-0.45816874504089355;-238.39928373649713
-0.1791294813156128;1.250964641571045;-0.2623727321624756;-0.10221362113952637;0.32959675788879395;-0.2443244457244873;-0.2629976272583008;0.3643662929534912;-0.5229437351226807;-239.16594155508824
-0.18001186847686768;1.2440576553344727;-0.2608513832092285;-0.0997323989868164;0.3318467140197754;-0.20083355903625488;-0.2656317949295044;0.3546721935272217;-0.5888321399688721;-238.5867521975181
